pcgs_id,coin_name,kind,score,year,source
1211804249,云南省造半圆,AU,50,1911,coindata
1211804251,云南省造半圆,AU,50,1911,coindata
1211804253,云南省造半圆,AU,50,1911,coindata
1211804255,云南省造半圆,AU,50,1911,coindata
1211804257,云南省造半圆,AU,50,1911,coindata
1211804259,云南省造半圆,AU,53,1911,coindata
1211804261,云南省造半圆,AU,53,1911,coindata
1211804263,云南省造半圆,AU,53,1911,coindata
1211804265,云南省造半圆,AU,53,1911,coindata
1211804267,云南省造半圆,AU,53,1911,coindata
1211804269,云南省造半圆,AU,53,1911,coindata
1211804271,云南省造半圆,AU,53,1911,coindata
1211804273,云南省造半圆,AU,53,1911,coindata
1211804275,云南省造半圆,AU,53,1911,coindata
1211804277,云南省造半圆,AU,53,1911,coindata
1211804279,云南省造半圆,AU,53,1911,coindata
1211804281,云南省造半圆,AU,53,1911,coindata
1211804283,云南省造半圆,AU,53,1911,coindata
1211804285,云南省造半圆,AU,53,1911,coindata
1211804287,云南省造半圆,AU,53,1911,coindata
1211804289,云南省造半圆,AU,53,1911,coindata
1211804291,云南省造半圆,AU,53,1911,coindata
1211804293,云南省造半圆,AU,53,1911,coindata
1211804295,云南省造半圆,AU,53,1911,coindata
1211804297,云南省造半圆,AU,53,1911,coindata
1211804299,云南省造半圆,AU,53,1911,coindata
1211804301,云南省造半圆,AU,53,1911,coindata
1211804303,云南省造半圆,AU,53,1911,coindata
1211804305,云南省造半圆,AU,53,1911,coindata
1211804307,云南省造半圆,AU,53,1911,coindata
1211804309,云南省造半圆,AU,53,1911,coindata
1211804311,云南省造半圆,AU,53,1911,coindata
1211804313,云南省造半圆,AU,53,1911,coindata
1211804315,云南省造半圆,AU,53,1911,coindata
1211804317,云南省造半圆,AU,53,1911,coindata
1211804319,云南省造半圆,AU,53,1911,coindata
1211804321,云南省造半圆,AU,53,1911,coindata
1211804323,云南省造半圆,AU,53,1911,coindata
1211804325,云南省造半圆,AU,53,1911,coindata
1211804327,云南省造半圆,AU,53,1911,coindata
1211804329,云南省造半圆,AU,53,1911,coindata
1211804331,云南省造半圆,AU,53,1911,coindata
1211804333,云南省造半圆,AU,53,1911,coindata
1211804335,云南省造半圆,AU,53,1911,coindata
1211804337,云南省造半圆,AU,53,1911,coindata
1211804339,云南省造半圆,AU,53,1911,coindata
1211804341,云南省造半圆,AU,53,1911,coindata
1211804343,云南省造半圆,AU,53,1911,coindata
1211804345,云南省造半圆,AU,53,1911,coindata
1211804347,云南省造半圆,AU,53,1911,coindata
1211804349,云南省造半圆,AU,53,1911,coindata
1211804351,云南省造半圆,AU,53,1911,coindata
1211804353,云南省造半圆,AU,53,1911,coindata
1211804355,云南省造半圆,AU,53,1911,coindata
1211804357,云南省造半圆,AU,53,1911,coindata
1211804359,云南省造半圆,AU,53,1911,coindata
1211804361,云南省造半圆,AU,53,1911,coindata
1211804363,云南省造半圆,AU,53,1911,coindata
1211804365,云南省造半圆,AU,53,1911,coindata
1211804367,云南省造半圆,AU,53,1911,coindata
1211804369,云南省造半圆,AU,53,1911,coindata
1211804371,云南省造半圆,AU,53,1911,coindata
1211804373,云南省造半圆,AU,53,1911,coindata
1211804375,云南省造半圆,AU,53,1911,coindata
1211804377,云南省造半圆,AU,53,1911,coindata
1211804379,云南省造半圆,AU,53,1911,coindata
1211804381,云南省造半圆,AU,53,1911,coindata
1211804383,云南省造半圆,AU,53,1911,coindata
1211804385,云南省造半圆,AU,53,1911,coindata
1211804387,云南省造半圆,AU,53,1911,coindata
1211804389,云南省造半圆,AU,53,1911,coindata
1211804391,云南省造半圆,AU,53,1911,coindata
1211804393,云南省造半圆,AU,53,1911,coindata
1211804395,云南省造半圆,AU,53,1911,coindata
1211804397,云南省造半圆,AU,53,1911,coindata
1211804399,云南省造半圆,AU,53,1911,coindata
1211804401,云南省造半圆,AU,53,1911,coindata
1211804403,云南省造半圆,AU,53,1911,coindata
1211804405,云南省造半圆,AU,53,1911,coindata
1211804407,云南省造半圆,AU,53,1911,coindata
1211804409,云南省造半圆,AU,53,1911,coindata
1211804411,云南省造半圆,AU,53,1911,coindata
1211804413,云南省造半圆,AU,53,1911,coindata
1211804415,云南省造半圆,AU,53,1911,coindata
1211804417,云南省造半圆,AU,53,1911,coindata
1211804419,云南省造半圆,AU,53,1911,coindata
1211804421,云南省造半圆,AU,53,1911,coindata
1211804423,云南省造半圆,AU,53,1911,coindata
1211804425,云南省造半圆,AU,53,1911,coindata
1211804427,云南省造半圆,AU,53,1911,coindata
1211804475,云南省造半圆,AU,50,1932,coindata
1211804479,云南省造贰角,AU,50,1932,coindata
1211804541,开国纪念壹圆,AU,50,1927,coindata
1211804543,袁世凯像壹圆,AU,53,1914,coindata
1211804551,开国纪念壹圆,AU,53,1927,coindata
1211804571,袁世凯像壹圆,AU,53,1914,coindata
1211804575,袁世凯像壹圆,AU,50,1914,coindata
1211804581,袁世凯像壹圆,AU,50,1914,coindata
1211804583,袁世凯像壹圆,AU,53,1914,coindata
1211804585,袁世凯像壹圆,AU,53,1914,coindata
1211804587,袁世凯像壹圆,AU,53,1914,coindata
1211804589,北洋局造一圆,AU,53,1908,coindata
1211804607,孙中山像壹圆,AU,50,1933,coindata
1211804613,云南省造半圆,AU,53,1911,coindata
1211804615,云南省造半圆,AU,53,1911,coindata
1211804617,云南省造半圆,AU,53,1911,coindata
1211804619,云南省造半圆,AU,53,1911,coindata
1211804621,云南省造半圆,AU,53,1911,coindata
1211804623,云南省造半圆,AU,53,1911,coindata
1211804625,云南省造半圆,AU,53,1911,coindata
1211804627,云南省造半圆,AU,53,1911,coindata
1211804629,云南省造半圆,AU,53,1911,coindata
1211804631,云南省造半圆,AU,53,1911,coindata
1211804633,云南省造半圆,AU,53,1911,coindata
1211804635,云南省造半圆,AU,53,1911,coindata
1211804637,云南省造半圆,AU,53,1911,coindata
1211804639,云南省造半圆,AU,53,1911,coindata
1211804641,云南省造半圆,AU,53,1911,coindata
1211804643,云南省造半圆,AU,53,1911,coindata
1211804645,云南省造半圆,AU,53,1911,coindata
1211804647,云南省造半圆,AU,53,1911,coindata
1211804649,云南省造半圆,AU,53,1911,coindata
1211804651,云南省造半圆,AU,53,1911,coindata
1211804653,云南省造半圆,AU,53,1911,coindata
1211804655,云南省造半圆,AU,53,1911,coindata
1211804657,云南省造半圆,AU,53,1911,coindata
1211804659,云南省造半圆,AU,53,1911,coindata
1211804661,云南省造半圆,AU,53,1911,coindata
1211804663,云南省造半圆,AU,53,1911,coindata
1211804665,云南省造半圆,AU,53,1911,coindata
1211804667,云南省造半圆,AU,53,1911,coindata
1211804669,云南省造半圆,AU,53,1911,coindata
1211804671,云南省造半圆,AU,53,1911,coindata
1211804673,云南省造半圆,AU,53,1911,coindata
1211804675,云南省造半圆,AU,53,1911,coindata
1211804677,云南省造半圆,AU,53,1911,coindata
1211804679,云南省造半圆,AU,53,1911,coindata
1211804681,云南省造半圆,AU,53,1911,coindata
1211804683,云南省造半圆,AU,53,1911,coindata
1211804685,云南省造半圆,AU,53,1911,coindata
1211804687,云南省造半圆,AU,53,1911,coindata
1211804689,云南省造半圆,AU,53,1911,coindata
1211804691,云南省造半圆,AU,53,1911,coindata
1211804693,云南省造半圆,AU,53,1911,coindata
1211804695,云南省造半圆,AU,53,1911,coindata
1211804697,云南省造半圆,AU,53,1911,coindata
1211804893,袁世凯像壹圆,AU,50,1914,coindata
1211804895,四川省造卢比,AU,50,1930,coindata
1211804897,四川省造卢比,AU,50,1930,coindata
1211804917,云南省造贰角,AU,53,1932,coindata
1211804925,云南省造贰角,AU,50,1932,coindata
1211804927,云南省造贰角,AU,53,1932,coindata
1211804929,云南省造贰角,AU,53,1932,coindata
1211804933,云南省造半圆,AU,50,1932,coindata
1211804935,云南省造半圆,AU,50,1932,coindata
1211804941,开国纪念壹圆,AU,50,1927,coindata
1211804945,开国纪念壹圆,AU,50,1927,coindata
1211804953,开国纪念壹圆,AU,53,1927,coindata
1211804975,开国纪念壹圆,AU,50,1927,coindata
1211804977,开国纪念壹圆,AU,50,1927,coindata
1211804979,开国纪念壹圆,AU,50,1927,coindata
1211804981,开国纪念壹圆,AU,50,1927,coindata
1211804983,开国纪念壹圆,AU,50,1927,coindata
1211804985,开国纪念壹圆,AU,50,1927,coindata
1211804987,开国纪念壹圆,AU,50,1927,coindata
1211804989,开国纪念壹圆,AU,50,1927,coindata
1211804991,开国纪念壹圆,AU,53,1927,coindata
1211804993,开国纪念壹圆,AU,53,1927,coindata
1211804995,开国纪念壹圆,AU,53,1927,coindata
1211804997,开国纪念壹圆,AU,53,1927,coindata
1211804999,开国纪念壹圆,AU,53,1927,coindata
1211805001,开国纪念壹圆,AU,53,1927,coindata
1211805003,开国纪念壹圆,AU,53,1927,coindata
1211805005,开国纪念壹圆,AU,53,1927,coindata
1211805007,开国纪念壹圆,AU,53,1927,coindata
1211805021,开国纪念壹圆,AU,50,1927,coindata
1211805023,开国纪念壹圆,AU,50,1927,coindata
1211805033,北洋局造一圆,AU,53,1908,coindata
1211805039,大清银币壹圆,AU,53,1911,coindata
1211805041,开国纪念壹圆,AU,53,1927,coindata
1211805061,福建官局一角,AU,50,1902,coindata
1211805073,开国纪念壹圆,AU,50,1927,coindata
1211805085,广东省造二角,AU,53,1890,coindata
1211805087,广东省造二角,AU,53,1890,coindata
1211805089,广东省造二角,AU,53,1890,coindata
1211805091,广东省造二角,AU,53,1890,coindata
1211805281,福建官局二角,AU,53,1902,coindata
1211805283,福建省造二角,AU,53,1924,coindata
1211805285,福建中华二角,AU,53,1923,coindata
1211805287,湖北省造二角,AU,53,1895,coindata
1211805289,湖北省造二角,AU,53,1895,coindata
1211805295,云南省造贰角,AU,50,1932,coindata
1211805395,广东省造一角,AU,50,1890,coindata
1211805397,广东省造一角,AU,50,1890,coindata
1211805399,湖北省造一角,AU,50,1895,coindata
1211805401,湖北省造一角,AU,50,1895,coindata
1211805403,湖北省造一角,AU,53,1895,coindata
1211805405,广东省造一角,AU,53,1890,coindata
1211805407,广东省造一角,AU,53,1890,coindata
1211805409,广东省造一角,AU,53,1890,coindata
1211805469,袁世凯像壹圆,AU,50,1914,coindata
1211805477,孙中山像壹圆,AU,53,1933,coindata
1211805517,福建官局贰毫,AU,50,1912,coindata
1211805519,福建官局贰毫,AU,50,1912,coindata
1211805521,福建官局贰毫,AU,50,1912,coindata
1211805531,福建官局贰毫,AU,53,1912,coindata
1211805533,福建官局贰毫,AU,53,1912,coindata
1211805615,广东省造贰毫,AU,53,1924,coindata
1211805617,云南省造半圆,AU,53,1911,coindata
1211805619,云南省造半圆,AU,53,1911,coindata
1211805621,云南省造半圆,AU,53,1911,coindata
1211805623,云南省造半圆,AU,50,1911,coindata
1211805625,云南省造半圆,AU,50,1911,coindata
1211805627,云南省造半圆,AU,50,1911,coindata
1211805629,云南省造半圆,AU,50,1911,coindata
1211805631,云南省造半圆,AU,50,1911,coindata
1211805633,云南省造半圆,AU,50,1911,coindata
1211805635,云南省造半圆,AU,50,1911,coindata
1211805637,云南省造半圆,AU,50,1911,coindata
1211805639,云南省造半圆,AU,50,1911,coindata
1211805641,奉天省造二角,AU,53,1904,coindata
1211805643,湖北省造二角,AU,50,1895,coindata
1211805645,福建官局二角,AU,50,1902,coindata
1211805647,浙江省造壹毫,AU,50,1924,coindata
1211805661,袁世凯像贰角,AU,50,1916,coindata
1211805663,袁世凯像贰角,AU,50,1916,coindata
1211805665,袁世凯像贰角,AU,50,1916,coindata
1211805667,袁世凯像贰角,AU,50,1916,coindata
1211805669,袁世凯像贰角,AU,50,1916,coindata
1211805671,袁世凯像贰角,AU,50,1916,coindata
1211805673,袁世凯像贰角,AU,50,1916,coindata
1211805675,袁世凯像贰角,AU,53,1916,coindata
1211805677,袁世凯像贰角,AU,53,1916,coindata
1211805679,袁世凯像贰角,AU,53,1916,coindata
1211805681,袁世凯像贰角,AU,53,1916,coindata
1211805683,袁世凯像贰角,AU,53,1916,coindata
1211805685,袁世凯像贰角,AU,53,1916,coindata
1211805687,袁世凯像贰角,AU,53,1916,coindata
1211805689,袁世凯像贰角,AU,53,1916,coindata
1211805691,袁世凯像贰角,AU,53,1916,coindata
1211805693,袁世凯像贰角,AU,53,1916,coindata
1211805757,云南省造一圆,AU,50,1911,coindata
1211805801,云南省造贰角,AU,53,1949,coindata
1211805805,广东省造壹毫,AU,53,1929,coindata
1211805807,孙中山像壹圆,AU,50,1934,coindata
1211805861,袁世凯像壹圆,AU,53,1921,coindata
1211805865,孙中山像壹圆,AU,50,1933,coindata
1211806097,袁世凯像壹圆,AU,50,1920,coindata
1211806101,北洋局造一圆,AU,50,1908,coindata
1211806157,袁世凯像壹圆,AU,50,1914,coindata
1211806159,袁世凯像壹圆,AU,50,1914,coindata
1211806161,袁世凯像壹圆,AU,50,1914,coindata
1211806199,东三省造二角,AU,50,1912,coindata
1211806201,袁世凯像壹圆,AU,53,1914,coindata
1211806209,袁世凯像壹圆,AU,50,1921,coindata
1211806211,袁世凯像壹圆,AU,50,1921,coindata
1211806217,孙中山像壹圆,AU,50,1934,coindata
1211806219,孙中山像壹圆,AU,53,1934,coindata
1211806223,开国纪念壹圆,AU,50,1927,coindata
1211806235,开国纪念壹圆,AU,50,1927,coindata
1211806237,开国纪念壹圆,AU,53,1927,coindata
1211806241,袁世凯像壹圆,AU,50,1920,coindata
1211806249,孙中山像壹圆,AU,50,1934,coindata
1211806259,袁世凯像壹圆,AU,53,1921,coindata
1211806263,东三省造二角,AU,53,1914,coindata
1211806281,袁世凯像壹圆,AU,50,1914,coindata
1211806315,北洋局造一圆,AU,50,1908,coindata
1211806319,云南省造半圆,AU,53,1909,coindata
1211806333,开国纪念壹圆,AU,53,1927,coindata
1211806337,袁世凯像壹圆,AU,53,1914,coindata
1211806339,袁世凯像壹圆,AU,50,1914,coindata
1211806341,袁世凯像壹圆,AU,50,1914,coindata
1211806345,袁世凯像壹圆,AU,50,1914,coindata
1211806359,袁世凯像壹圆,AU,53,1920,coindata
1211806361,袁世凯像壹圆,AU,53,1920,coindata
1211806369,开国纪念壹圆,AU,53,1927,coindata
1211806371,开国纪念壹圆,AU,53,1927,coindata
1211806373,江南省造一圆,AU,53,1902,coindata
1211806389,袁世凯像贰角,AU,50,1916,coindata
1211806391,东三省造二角,AU,50,1914,coindata
1211806413,袁世凯像壹圆,AU,50,1920,coindata
1211806415,袁世凯像壹圆,AU,50,1920,coindata
1211806419,袁世凯像壹圆,AU,53,1921,coindata
1211806421,袁世凯像壹圆,AU,50,1921,coindata
1211806427,袁世凯像壹圆,AU,50,1914,coindata
1211806429,袁世凯像壹圆,AU,53,1914,coindata
1211806431,袁世凯像壹圆,AU,53,1914,coindata
1211806435,袁世凯像壹圆,AU,50,1914,coindata
1211806437,袁世凯像壹圆,AU,50,1914,coindata
1211806439,袁世凯像壹圆,AU,50,1914,coindata
1211806441,袁世凯像壹圆,AU,50,1914,coindata
1211806443,袁世凯像壹圆,AU,50,1914,coindata
1211806445,袁世凯像壹圆,AU,50,1914,coindata
1211806453,北洋局造一圆,AU,50,1908,coindata
1211806455,北洋局造一圆,AU,50,1908,coindata
1211806457,北洋局造一圆,AU,50,1908,coindata
1211806467,北洋局造一圆,AU,53,1908,coindata
1211806477,云南省造贰角,AU,53,1949,coindata
1211806479,广东省造二角,AU,50,1909,coindata
1211806483,云南省造半圆,AU,50,1911,coindata
1211806487,云南省造半圆,AU,53,1932,coindata
1211806489,云南省造半圆,AU,50,1932,coindata
1211806493,云南省造半圆,AU,50,1909,coindata
1211806495,云南省造半圆,AU,53,1908,coindata
1211806499,袁世凯像壹圆,AU,50,1914,coindata
1211806501,袁世凯像壹圆,AU,50,1921,coindata
1211806509,袁世凯像壹圆,AU,50,1914,coindata
1211806525,袁世凯像壹圆,AU,50,1921,coindata
1211806545,袁世凯像壹圆,AU,50,1914,coindata
1211806551,袁世凯像壹圆,AU,50,1921,coindata
1211806587,云南省造半圆,AU,53,1911,coindata
1211806599,云南省造一角,AU,50,1911,coindata
1211806641,袁世凯像壹圆,AU,50,1914,coindata
1211806663,湖北省造一圆,AU,50,1909,coindata
1211806685,开国纪念壹圆,AU,50,1927,coindata
1211806689,开国纪念壹圆,AU,50,1927,coindata
1211806709,袁世凯像壹圆,AU,50,1914,coindata
1211806735,开国纪念壹圆,AU,50,1927,coindata
1211806745,袁世凯像壹圆,AU,50,1920,coindata
1211806747,袁世凯像壹圆,AU,53,1920,coindata
1211806751,湖北省造二角,AU,50,1895,coindata
1211806827,开国纪念壹圆,AU,50,1927,coindata
1211806833,开国纪念壹圆,AU,53,1927,coindata
1211806873,孙中山像壹圆,AU,50,1933,coindata
1211806881,福建官局二角,AU,50,1902,coindata
1211806979,开国纪念壹圆,AU,50,1927,coindata
1211806981,开国纪念壹圆,AU,53,1927,coindata
1211806983,袁世凯像壹圆,AU,50,1914,coindata
1211806987,大清银币壹圆,AU,50,1911,coindata
1211806993,北洋局造一圆,AU,50,1908,coindata
1211807005,东三省造二角,AU,50,1909,coindata
1211807007,福建中华二角,AU,53,1923,coindata
1211807039,袁世凯像壹圆,AU,53,1914,coindata
1211807067,造币总厂一圆,AU,50,1908,coindata
1211807083,袁世凯像壹圆,AU,50,1920,coindata
1211807111,广东省造贰毫,AU,53,1921,coindata
1211807115,江南省造二角,AU,50,1901,coindata
1211807135,袁世凯像壹圆,AU,50,1914,coindata
1211807139,孙中山像壹圆,AU,53,1933,coindata
1211807149,袁世凯像壹圆,AU,50,1914,coindata
1211807163,袁世凯像壹圆,AU,50,1920,coindata
1211807181,袁世凯像壹圆,AU,50,1914,coindata
1211807189,孙中山像壹圆,AU,50,1933,coindata
1211807211,袁世凯像壹圆,AU,50,1914,coindata
1211807261,广东省造壹毫,AU,50,1913,coindata
1211807279,袁世凯像壹角,AU,50,1914,coindata
1211807281,袁世凯像贰角,AU,50,1914,coindata
1211807283,开国纪念壹圆,AU,50,1927,coindata
1211807285,袁世凯像壹圆,AU,50,1921,coindata
1211807289,袁世凯像壹圆,AU,53,1920,coindata
1211807389,袁世凯像壹圆,AU,50,1914,coindata
1211807399,袁世凯像壹圆,AU,50,1914,coindata
1211807403,袁世凯像壹圆,AU,50,1914,coindata
1211807413,袁世凯像壹圆,AU,53,1920,coindata
1211807415,袁世凯像壹圆,AU,50,1920,coindata
1211807423,袁世凯像壹圆,AU,53,1921,coindata
1211807431,西藏银币十两,AU,50,1951,coindata
1211807439,西藏章嘎嘎布,AU,53,1912,coindata
1211807443,袁世凯像壹圆,AU,53,1914,coindata
1211807479,孙中山像壹圆,AU,50,1934,coindata
1211807485,孙中山像壹圆,AU,50,1933,coindata
1211807487,孙中山像壹圆,AU,53,1933,coindata
1211807505,北洋局造一圆,AU,50,1908,coindata
1211807507,北洋局造一圆,AU,50,1908,coindata
1211807509,北洋局造一圆,AU,50,1908,coindata
1211807529,袁世凯像壹圆,AU,50,1914,coindata
1211807531,袁世凯像壹圆,AU,53,1914,coindata
